country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Sweden,Allsvenskan,2013,01/09/2013,14:00,Osters,Malmo FF,1,1,D,4.59,3.56,1.9,4.59,3.75,1.96,4.2,3.48,1.85
Extra,Sweden,Allsvenskan,2013,01/09/2013,16:30,Djurgarden,Elfsborg,1,2,A,2.45,3.43,3.08,2.65,3.43,3.08,2.48,3.22,2.82
Extra,Sweden,Allsvenskan,2013,01/09/2013,16:30,Kalmar,Halmstad,1,0,H,1.86,3.65,4.66,1.96,3.65,4.75,1.82,3.47,4.34
Extra,Sweden,Allsvenskan,2013,01/09/2013,16:30,Mjallby,Hacken,1,1,D,5.22,3.85,1.74,5.22,3.85,1.91,4.32,3.57,1.8
Extra,Sweden,Allsvenskan,2013,14/09/2013,15:00,Atvidabergs,Osters,4,0,H,2.09,3.39,3.95,2.14,3.45,3.95,2.02,3.29,3.73
Extra,Sweden,Allsvenskan,2013,14/09/2013,15:00,Gefle,Brommapojkarna,1,0,H,1.99,3.56,4.13,1.99,3.75,4.4,1.91,3.39,4.01
Extra,Sweden,Allsvenskan,2013,15/09/2013,14:00,AIK,Kalmar,0,0,D,1.41,4.75,9.38,1.5,4.75,9.5,1.42,4.3,7.78
Extra,Sweden,Allsvenskan,2013,15/09/2013,14:00,Elfsborg,Norrkoping,4,1,H,1.72,4.01,5.15,1.75,4.01,5.5,1.69,3.63,4.89
Extra,Sweden,Allsvenskan,2013,15/09/2013,14:00,Halmstad,Goteborg,0,1,A,4.1,3.58,1.99,4.17,3.65,2,3.91,3.39,1.93
Extra,Sweden,Allsvenskan,2013,15/09/2013,16:30,Hacken,Helsingborg,3,2,H,2.37,3.58,3.05,2.6,3.6,3.05,2.45,3.33,2.78
Extra,Sweden,Allsvenskan,2013,15/09/2013,16:30,Syrianska,Mjallby,1,2,A,3.72,3.83,2.02,3.9,3.9,2.49,3.48,3.57,2
Extra,Sweden,Allsvenskan,2013,16/09/2013,18:05,Malmo FF,Djurgarden,0,2,A,1.48,4.58,7.61,1.55,4.58,7.61,1.47,4.26,6.55
Extra,Sweden,Allsvenskan,2013,20/09/2013,18:00,Osters,Halmstad,0,1,A,2,3.61,4.03,2.1,3.61,4.33,1.92,3.42,3.93
Extra,Sweden,Allsvenskan,2013,21/09/2013,15:00,Kalmar,Gefle,0,0,D,2.25,3.36,3.52,2.3,3.4,3.6,2.15,3.24,3.41
Extra,Sweden,Allsvenskan,2013,22/09/2013,14:00,Brommapojkarna,Hacken,1,0,H,3.14,3.57,2.35,3.75,3.6,2.35,3.3,3.42,2.12
Extra,Sweden,Allsvenskan,2013,22/09/2013,14:00,Mjallby,Elfsborg,2,2,D,3.09,3.61,2.36,3.4,3.61,2.38,3.11,3.33,2.24
Extra,Sweden,Allsvenskan,2013,22/09/2013,16:30,Djurgarden,Atvidabergs,2,0,H,1.75,3.85,5.17,1.82,3.85,5.17,1.73,3.57,4.72
Extra,Sweden,Allsvenskan,2013,22/09/2013,16:30,Helsingborg,Syrianska,2,2,D,1.16,8.32,21.39,1.18,9.21,23,1.15,7.68,16.03
Extra,Sweden,Allsvenskan,2013,22/09/2013,16:30,Norrkoping,Malmo FF,0,2,A,3.9,3.77,2,4,3.77,2.1,3.64,3.45,1.98
Extra,Sweden,Allsvenskan,2013,23/09/2013,18:05,Goteborg,AIK,3,1,H,2.23,3.48,3.51,2.3,3.55,3.58,2.17,3.31,3.27
Extra,Sweden,Allsvenskan,2013,24/09/2013,18:05,Osters,Kalmar,1,2,A,2.71,3.28,2.85,2.8,3.3,3.25,2.41,3.19,2.98
Extra,Sweden,Allsvenskan,2013,25/09/2013,18:00,Brommapojkarna,Elfsborg,1,0,H,3.9,3.64,2.02,3.9,3.65,2.25,3.54,3.44,2.01
Extra,Sweden,Allsvenskan,2013,25/09/2013,18:00,Hacken,Syrianska,4,0,H,1.28,6.42,11.88,1.32,6.42,13,1.27,5.58,10.39
Extra,Sweden,Allsvenskan,2013,25/09/2013,18:07,Helsingborg,Malmo FF,0,3,A,2.56,3.67,2.76,2.75,3.68,2.8,2.56,3.29,2.67
Extra,Sweden,Allsvenskan,2013,26/09/2013,18:00,Goteborg,Gefle,3,1,H,1.43,4.7,8.77,1.5,4.8,8.8,1.42,4.36,7.47
Extra,Sweden,Allsvenskan,2013,26/09/2013,18:00,Mjallby,Atvidabergs,0,1,A,2.61,3.35,2.91,2.61,3.5,3.5,2.35,3.23,3.02
Extra,Sweden,Allsvenskan,2013,26/09/2013,18:00,Norrkoping,Halmstad,3,2,H,1.72,4.04,5.04,1.75,4.05,5.25,1.68,3.74,4.82
Extra,Sweden,Allsvenskan,2013,26/09/2013,18:05,Djurgarden,AIK,2,2,D,2.83,3.29,2.72,2.98,3.3,2.72,2.8,3.17,2.52
Extra,Sweden,Allsvenskan,2013,28/09/2013,15:00,Syrianska,Brommapojkarna,1,2,A,4.23,3.61,1.95,4.23,3.61,2.1,3.86,3.45,1.92
Extra,Sweden,Allsvenskan,2013,29/09/2013,14:00,Halmstad,Djurgarden,1,4,A,3.14,3.41,2.42,3.3,3.42,2.42,3.07,3.28,2.29
Extra,Sweden,Allsvenskan,2013,29/09/2013,14:00,Kalmar,Goteborg,2,1,H,3.42,3.61,2.2,3.6,3.61,2.2,3.37,3.38,2.09
Extra,Sweden,Allsvenskan,2013,29/09/2013,16:30,Elfsborg,Helsingborg,1,1,D,1.87,3.78,4.37,2,3.8,4.41,1.84,3.57,4.06
Extra,Sweden,Allsvenskan,2013,30/09/2013,18:00,AIK,Osters,2,1,H,1.34,4.54,9.44,1.45,4.95,9.5,1.38,4.55,7.96
Extra,Sweden,Allsvenskan,2013,30/09/2013,18:00,Gefle,Hacken,0,0,D,2.73,3.23,2.52,2.94,3.5,2.65,2.69,3.25,2.56
Extra,Sweden,Allsvenskan,2013,30/09/2013,18:00,Malmo FF,Mjallby,1,0,H,1.21,5.84,14.39,1.3,6.55,17,1.24,5.78,11.52
Extra,Sweden,Allsvenskan,2013,30/09/2013,18:05,Atvidabergs,Norrkoping,1,3,A,2.56,3.58,2.82,2.56,3.58,3.1,2.38,3.3,2.91
Extra,Sweden,Allsvenskan,2013,04/10/2013,18:00,Mjallby,AIK,2,3,A,3.94,3.59,1.88,4.3,3.75,2,3.86,3.48,1.91
Extra,Sweden,Allsvenskan,2013,05/10/2013,15:00,Brommapojkarna,Atvidabergs,0,0,D,2.09,3.52,3.82,2.15,3.55,3.82,2.05,3.34,3.55
Extra,Sweden,Allsvenskan,2013,05/10/2013,15:00,Norrkoping,Kalmar,0,1,A,1.92,3.65,4.36,2.2,3.75,4.36,1.9,3.49,3.87
Extra,Sweden,Allsvenskan,2013,06/10/2013,14:00,Djurgarden,Goteborg,2,1,H,2.8,3.55,2.59,2.95,3.55,2.65,2.74,3.3,2.48
Extra,Sweden,Allsvenskan,2013,06/10/2013,14:00,Osters,Gefle,1,4,A,2.41,3.34,3.21,2.41,3.4,3.25,2.29,3.23,3.1
Extra,Sweden,Allsvenskan,2013,06/10/2013,14:00,Syrianska,Elfsborg,1,3,A,8.39,5.25,1.4,9,5.25,1.45,7.7,4.6,1.39
Extra,Sweden,Allsvenskan,2013,06/10/2013,16:30,Hacken,Malmo FF,2,0,H,3.67,3.74,2.07,4,3.8,2.11,3.46,3.47,2.03
Extra,Sweden,Allsvenskan,2013,06/10/2013,16:30,Helsingborg,Halmstad,4,2,H,1.41,5.25,7.96,1.45,5.25,8.2,1.4,4.66,7.17
Extra,Sweden,Allsvenskan,2013,19/10/2013,15:00,Gefle,Syrianska,2,0,H,1.34,5.33,10.94,1.37,5.33,10.94,1.33,4.81,9.2
Extra,Sweden,Allsvenskan,2013,20/10/2013,14:00,Atvidabergs,Helsingborg,3,0,H,3.79,3.82,2,3.95,3.85,2.05,3.59,3.53,1.97
Extra,Sweden,Allsvenskan,2013,20/10/2013,14:00,Goteborg,Osters,0,0,D,1.47,4.72,7.56,1.5,5,7.95,1.44,4.38,7.03
Extra,Sweden,Allsvenskan,2013,20/10/2013,16:30,Elfsborg,Hacken,0,0,D,1.88,3.87,4.3,1.92,3.9,4.75,1.81,3.57,4.26
Extra,Sweden,Allsvenskan,2013,20/10/2013,16:30,Malmo FF,Brommapojkarna,2,1,H,1.28,6.16,12.5,1.29,6.16,13.95,1.26,5.67,10.81
Extra,Sweden,Allsvenskan,2013,21/10/2013,18:00,AIK,Norrkoping,1,0,H,1.53,4.61,6.4,1.57,4.7,6.55,1.5,4.32,5.88
Extra,Sweden,Allsvenskan,2013,21/10/2013,18:00,Kalmar,Djurgarden,1,2,A,2.58,3.5,2.84,2.58,3.5,3.1,2.41,3.24,2.91
Extra,Sweden,Allsvenskan,2013,21/10/2013,18:05,Halmstad,Mjallby,1,0,H,1.9,3.75,4.29,2.1,3.8,4.29,1.91,3.52,3.84
Extra,Sweden,Allsvenskan,2013,25/10/2013,18:00,Hacken,Halmstad,1,3,A,1.78,4.14,4.56,2,4.14,4.56,1.8,3.64,4.2
Extra,Sweden,Allsvenskan,2013,26/10/2013,12:30,Brommapojkarna,AIK,0,6,A,5.3,4.55,1.62,5.6,4.55,1.8,5.02,3.89,1.64
Extra,Sweden,Allsvenskan,2013,27/10/2013,14:00,Djurgarden,Gefle,1,1,D,1.58,4.23,6.46,1.67,4.3,7.4,1.53,3.93,6.26
Extra,Sweden,Allsvenskan,2013,27/10/2013,14:00,Mjallby,Goteborg,2,1,H,4.9,4.04,1.74,4.9,4.04,1.87,4.45,3.57,1.77
Extra,Sweden,Allsvenskan,2013,27/10/2013,16:30,Helsingborg,Kalmar,2,3,A,1.55,4.54,6.34,1.65,4.54,6.66,1.56,4,5.73
Extra,Sweden,Allsvenskan,2013,27/10/2013,16:30,Syrianska,Atvidabergs,4,1,H,4.35,3.72,1.9,4.53,3.8,1.9,4.27,3.55,1.81
Extra,Sweden,Allsvenskan,2013,28/10/2013,18:00,Norrkoping,Osters,1,1,D,1.91,4.15,3.86,1.95,4.15,4,1.88,3.67,3.79
Extra,Sweden,Allsvenskan,2013,28/10/2013,18:05,Elfsborg,Malmo FF,0,2,A,3.54,3.53,2.18,3.8,3.7,2.25,3.29,3.33,2.15
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,AIK,Helsingborg,2,1,H,1.92,3.89,4.05,2.1,3.9,4.25,1.91,3.55,3.8
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Atvidabergs,Hacken,2,2,D,3.04,3.2,2.6,3.04,3.5,2.88,2.66,3.25,2.58
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Gefle,Elfsborg,0,2,A,2.47,3.45,3.02,2.5,3.5,3.1,2.38,3.29,2.88
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Goteborg,Norrkoping,2,0,H,1.37,5.17,9.77,1.45,5.17,9.77,1.37,4.62,8.06
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Halmstad,Brommapojkarna,2,2,D,1.92,3.48,4.62,2.01,3.6,4.62,1.9,3.33,4.09
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Kalmar,Mjallby,2,1,H,1.54,4.21,7.29,1.56,4.3,7.29,1.51,4.03,6.27
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Malmo FF,Syrianska,3,1,H,1.21,7.67,14.05,1.3,8.5,19,1.19,6.81,13.32
Extra,Sweden,Allsvenskan,2013,03/11/2013,14:00,Osters,Djurgarden,1,1,D,2.64,3.58,2.73,2.64,3.65,2.8,2.5,3.34,2.69
Extra,Sweden,Allsvenskan,2013,06/11/2013,17:30,Sundsvall,Halmstad,1,1,D,2.52,3.44,2.98,2.65,3.44,3.1,2.39,3.23,2.89
Extra,Sweden,Allsvenskan,2013,10/11/2013,14:30,Halmstad,Sundsvall,2,1,H,1.68,3.98,5.62,1.7,4,6.04,1.62,3.76,5.26
Extra,Sweden,Allsvenskan,2014,30/03/2014,14:00,Brommapojkarna,Kalmar,1,2,A,2.56,3.3,3.01,2.88,3.3,3.1,2.57,3.11,2.8
Extra,Sweden,Allsvenskan,2014,30/03/2014,14:00,Helsingborg,Djurgarden,1,1,D,1.88,3.61,4.61,1.89,3.65,4.65,1.84,3.44,4.28
Extra,Sweden,Allsvenskan,2014,30/03/2014,14:00,Mjallby,Gefle,2,2,D,2.04,3.45,4.08,2.04,3.7,4.25,1.95,3.32,3.92
Extra,Sweden,Allsvenskan,2014,30/03/2014,16:30,Halmstad,Orebro,1,2,A,2.49,3.36,3.05,2.55,3.4,3.12,2.41,3.16,2.95
Extra,Sweden,Allsvenskan,2014,30/03/2014,16:30,Malmo FF,Falkenbergs,3,0,H,1.27,6.07,13.17,1.3,6.4,15,1.26,5.41,11.61
Extra,Sweden,Allsvenskan,2014,31/03/2014,18:00,Atvidabergs,Elfsborg,2,1,H,3.25,3.35,2.39,3.45,3.35,2.39,3.2,3.18,2.27
Extra,Sweden,Allsvenskan,2014,31/03/2014,18:00,Hacken,Norrkoping,2,0,H,1.74,3.78,5.4,1.75,3.8,5.4,1.72,3.59,4.85
Extra,Sweden,Allsvenskan,2014,31/03/2014,18:05,AIK,Goteborg,0,2,A,2.05,3.46,4.04,2.1,3.5,4.1,2.02,3.28,3.68
Extra,Sweden,Allsvenskan,2014,04/04/2014,18:00,Elfsborg,Hacken,3,1,H,2.09,3.43,3.94,2.15,3.5,4.15,2.04,3.3,3.66
Extra,Sweden,Allsvenskan,2014,05/04/2014,15:00,Falkenbergs,Brommapojkarna,1,0,H,2.13,3.56,3.64,2.4,3.56,3.7,2.17,3.3,3.29
Extra,Sweden,Allsvenskan,2014,06/04/2014,13:30,Djurgarden,Halmstad,3,0,H,1.52,4.25,7.47,1.57,4.25,7.5,1.51,3.94,6.54
Extra,Sweden,Allsvenskan,2014,06/04/2014,14:00,Gefle,AIK,1,2,A,3.58,3.39,2.21,3.75,3.4,2.28,3.4,3.27,2.14
Extra,Sweden,Allsvenskan,2014,06/04/2014,14:00,Norrkoping,Helsingborg,2,0,H,2.66,3.45,2.78,2.89,3.45,2.84,2.66,3.22,2.62
Extra,Sweden,Allsvenskan,2014,07/04/2014,18:00,Kalmar,Atvidabergs,2,2,D,2.03,3.49,4.06,2.06,3.49,4.33,2,3.31,3.75
Extra,Sweden,Allsvenskan,2014,07/04/2014,18:05,Goteborg,Malmo FF,0,3,A,2.89,3.23,2.71,2.98,3.3,2.85,2.71,3.1,2.66
Extra,Sweden,Allsvenskan,2014,08/04/2014,17:30,Orebro,Mjallby,1,0,H,2.26,3.34,3.53,2.27,3.37,3.6,2.19,3.23,3.31
Extra,Sweden,Allsvenskan,2014,11/04/2014,18:00,Mjallby,Djurgarden,0,2,A,3.8,3.32,2.16,3.9,3.7,2.2,3.45,3.27,2.11
Extra,Sweden,Allsvenskan,2014,12/04/2014,15:00,Atvidabergs,Falkenbergs,2,0,H,1.65,3.92,6.19,1.7,3.92,6.19,1.64,3.7,5.32
Extra,Sweden,Allsvenskan,2014,12/04/2014,15:00,Malmo FF,Gefle,1,0,H,1.27,5.94,13.92,1.31,5.94,13.92,1.27,5.27,11.22
Extra,Sweden,Allsvenskan,2014,13/04/2014,14:00,AIK,Orebro,1,1,D,1.57,4.13,6.82,1.62,4.13,7,1.56,3.77,6.28
Extra,Sweden,Allsvenskan,2014,13/04/2014,16:30,Halmstad,Norrkoping,0,0,D,2.99,3.42,2.52,3.1,3.42,2.66,2.9,3.23,2.42
Extra,Sweden,Allsvenskan,2014,13/04/2014,16:30,Helsingborg,Hacken,4,2,H,2.17,3.58,3.52,2.17,3.6,3.7,2.08,3.38,3.41
Extra,Sweden,Allsvenskan,2014,14/04/2014,18:00,Brommapojkarna,Goteborg,1,1,D,4.08,3.47,2.03,4.2,3.7,2.05,3.8,3.39,1.96
Extra,Sweden,Allsvenskan,2014,14/04/2014,18:05,Kalmar,Elfsborg,0,0,D,3.2,3.35,2.42,3.25,3.4,2.5,2.96,3.23,2.37
Extra,Sweden,Allsvenskan,2014,16/04/2014,18:00,Hacken,Halmstad,3,0,H,1.67,4.26,5.27,1.67,4.33,6.5,1.55,4,5.75
Extra,Sweden,Allsvenskan,2014,16/04/2014,18:00,Norrkoping,Mjallby,1,1,D,1.64,3.99,6.14,1.67,4,6.15,1.62,3.72,5.47
Extra,Sweden,Allsvenskan,2014,16/04/2014,18:00,Orebro,Malmo FF,1,2,A,5.46,3.75,1.74,5.46,3.8,1.77,4.8,3.55,1.72
Extra,Sweden,Allsvenskan,2014,16/04/2014,18:05,Djurgarden,AIK,2,3,A,2.47,3.42,3.06,2.5,3.44,3.15,2.38,3.27,2.92
Extra,Sweden,Allsvenskan,2014,17/04/2014,18:00,Falkenbergs,Kalmar,1,3,A,3.33,3.4,2.32,3.5,3.4,2.4,3.09,3.2,2.3
Extra,Sweden,Allsvenskan,2014,17/04/2014,18:00,Gefle,Brommapojkarna,3,0,H,2.04,3.44,4.07,2.05,3.5,4.25,1.96,3.35,3.85
Extra,Sweden,Allsvenskan,2014,17/04/2014,18:00,Goteborg,Atvidabergs,5,0,H,1.61,4.2,5.98,1.67,4.2,6.2,1.62,3.74,5.37
Extra,Sweden,Allsvenskan,2014,17/04/2014,18:05,Elfsborg,Helsingborg,1,0,H,1.88,3.76,4.42,1.92,3.9,4.7,1.86,3.48,4.08
Extra,Sweden,Allsvenskan,2014,20/04/2014,14:00,Halmstad,Helsingborg,2,1,H,3.6,3.48,2.18,4.3,3.5,2.31,3.32,3.32,2.15
Extra,Sweden,Allsvenskan,2014,20/04/2014,14:00,Kalmar,Goteborg,1,1,D,3.24,3.4,2.37,3.5,3.4,2.7,3.07,3.23,2.31
Extra,Sweden,Allsvenskan,2014,20/04/2014,16:30,AIK,Norrkoping,1,2,A,1.64,3.95,6.16,1.66,4,6.6,1.61,3.71,5.69
Extra,Sweden,Allsvenskan,2014,20/04/2014,16:30,Mjallby,Hacken,1,4,A,3.98,3.54,2.04,4.05,3.6,2.25,3.73,3.41,1.97
Extra,Sweden,Allsvenskan,2014,21/04/2014,14:00,Atvidabergs,Gefle,2,2,D,1.96,3.5,4.34,2,3.57,4.8,1.91,3.34,4.09
Extra,Sweden,Allsvenskan,2014,21/04/2014,14:00,Falkenbergs,Elfsborg,2,3,A,6.05,4.1,1.63,6.05,4.1,1.8,5.09,3.7,1.66
Extra,Sweden,Allsvenskan,2014,21/04/2014,16:30,Brommapojkarna,Orebro,2,2,D,2.75,3.29,2.79,2.78,3.33,2.8,2.62,3.16,2.7
Extra,Sweden,Allsvenskan,2014,21/04/2014,16:30,Malmo FF,Djurgarden,2,2,D,1.48,4.55,7.75,1.53,4.55,7.75,1.5,3.98,6.65
Extra,Sweden,Allsvenskan,2014,25/04/2014,18:00,Goteborg,Falkenbergs,1,0,H,1.31,5.61,12.1,1.33,5.8,12.67,1.28,5.26,10.39
Extra,Sweden,Allsvenskan,2014,25/04/2014,18:00,Orebro,Atvidabergs,3,2,H,2.17,3.44,3.68,2.2,3.45,3.75,2.13,3.25,3.44
Extra,Sweden,Allsvenskan,2014,27/04/2014,14:00,Djurgarden,Brommapojkarna,3,2,H,1.51,4.56,6.99,1.55,4.7,7.3,1.51,4.07,6.33
Extra,Sweden,Allsvenskan,2014,27/04/2014,14:00,Helsingborg,Mjallby,3,1,H,1.49,4.72,6.98,1.53,4.9,8.2,1.47,4.26,6.59
Extra,Sweden,Allsvenskan,2014,27/04/2014,16:30,Hacken,AIK,2,2,D,2.25,3.68,3.23,2.38,3.68,3.35,2.24,3.29,3.14
Extra,Sweden,Allsvenskan,2014,28/04/2014,18:00,Elfsborg,Halmstad,4,1,H,1.38,5.06,9.49,1.38,5.3,12,1.33,4.9,9.18
Extra,Sweden,Allsvenskan,2014,28/04/2014,18:00,Gefle,Kalmar,0,2,A,3.1,3.25,2.53,3.2,3.25,2.75,2.79,3.13,2.56
Extra,Sweden,Allsvenskan,2014,28/04/2014,18:05,Norrkoping,Malmo FF,1,2,A,4.23,3.54,1.97,4.3,3.6,2.03,4.02,3.41,1.9
Extra,Sweden,Allsvenskan,2014,03/05/2014,15:00,Brommapojkarna,Norrkoping,3,0,H,3.13,3.45,2.38,3.2,3.45,2.42,3,3.26,2.33
Extra,Sweden,Allsvenskan,2014,03/05/2014,15:00,Mjallby,Halmstad,2,1,H,2.2,3.61,3.41,2.3,3.61,3.45,2.2,3.28,3.24
Extra,Sweden,Allsvenskan,2014,04/05/2014,14:00,Atvidabergs,Djurgarden,1,1,D,3.23,3.44,2.36,3.23,3.55,2.4,3.02,3.29,2.31
Extra,Sweden,Allsvenskan,2014,04/05/2014,14:00,Malmo FF,Hacken,1,2,A,1.81,3.83,4.73,1.81,3.9,5.4,1.74,3.59,4.64
Extra,Sweden,Allsvenskan,2014,04/05/2014,16:30,Goteborg,Elfsborg,0,0,D,2.5,3.46,2.95,2.55,3.5,3.8,2.39,3.28,2.91
Extra,Sweden,Allsvenskan,2014,04/05/2014,16:30,Kalmar,Orebro,2,0,H,1.93,3.7,4.28,2.01,3.7,4.5,1.88,3.44,4.08
Extra,Sweden,Allsvenskan,2014,05/05/2014,18:00,Falkenbergs,Gefle,1,1,D,2.36,3.45,3.23,2.5,3.45,3.25,2.37,3.24,2.95
Extra,Sweden,Allsvenskan,2014,05/05/2014,18:05,AIK,Helsingborg,2,1,H,1.91,3.79,4.23,1.95,3.8,4.45,1.89,3.48,3.94
Extra,Sweden,Allsvenskan,2014,07/05/2014,18:00,Djurgarden,Kalmar,0,0,D,1.8,3.88,4.69,1.9,3.9,4.75,1.79,3.6,4.35
Extra,Sweden,Allsvenskan,2014,07/05/2014,18:00,Elfsborg,Mjallby,3,1,H,1.26,6.38,13.16,1.31,6.38,13.16,1.27,5.43,10.75
Extra,Sweden,Allsvenskan,2014,07/05/2014,18:00,Hacken,Brommapojkarna,3,1,H,1.57,4.58,5.83,1.57,4.8,8.5,1.49,4.3,6.15
Extra,Sweden,Allsvenskan,2014,07/05/2014,18:05,Norrkoping,Atvidabergs,2,1,H,1.89,3.94,4.12,1.92,3.94,4.25,1.85,3.61,4.01
Extra,Sweden,Allsvenskan,2014,08/05/2014,18:00,Gefle,Goteborg,1,1,D,3.64,3.51,2.12,3.95,3.51,2.15,3.6,3.28,2.05
Extra,Sweden,Allsvenskan,2014,08/05/2014,18:00,Halmstad,AIK,2,2,D,4.05,3.71,1.97,4.13,3.71,2,3.82,3.42,1.94
Extra,Sweden,Allsvenskan,2014,08/05/2014,18:00,Orebro,Falkenbergs,0,0,D,1.62,4.01,6.32,1.65,4.1,6.5,1.59,3.74,5.76
Extra,Sweden,Allsvenskan,2014,08/05/2014,19:00,Helsingborg,Malmo FF,0,1,A,3.46,3.6,2.18,3.95,3.6,2.2,3.48,3.37,2.06
Extra,Sweden,Allsvenskan,2014,10/05/2014,15:00,Kalmar,Norrkoping,2,0,H,2.12,3.58,3.61,2.15,3.58,3.9,2.05,3.34,3.54
Extra,Sweden,Allsvenskan,2014,11/05/2014,14:00,AIK,Mjallby,2,1,H,1.37,5.36,9.01,1.4,5.36,10,1.36,4.77,8.18
Extra,Sweden,Allsvenskan,2014,11/05/2014,16:30,Gefle,Elfsborg,0,1,A,4.75,3.65,1.85,4.8,3.75,1.87,4.19,3.51,1.83
Extra,Sweden,Allsvenskan,2014,11/05/2014,16:30,Goteborg,Orebro,2,1,H,1.44,4.8,8.19,1.5,5.3,8.2,1.43,4.42,7.02
Extra,Sweden,Allsvenskan,2014,12/05/2014,18:00,Atvidabergs,Hacken,1,0,H,3.04,3.75,2.33,3.2,3.75,2.48,2.99,3.42,2.27
Extra,Sweden,Allsvenskan,2014,12/05/2014,18:00,Brommapojkarna,Helsingborg,0,1,A,3.26,3.64,2.25,3.5,3.64,2.38,3.15,3.39,2.19
Extra,Sweden,Allsvenskan,2014,12/05/2014,18:00,Malmo FF,Halmstad,3,1,H,1.3,5.88,11.54,1.3,6,12.56,1.26,5.65,10.61
Extra,Sweden,Allsvenskan,2014,12/05/2014,18:05,Falkenbergs,Djurgarden,1,0,H,3.89,3.55,2.05,3.95,3.6,2.05,3.71,3.41,1.98
Extra,Sweden,Allsvenskan,2014,15/05/2014,18:00,Brommapojkarna,Mjallby,0,1,A,2.12,3.67,3.55,2.14,3.67,3.9,2.02,3.39,3.57
Extra,Sweden,Allsvenskan,2014,15/05/2014,18:00,Norrkoping,Falkenbergs,0,3,A,1.72,3.92,5.27,1.74,4,6,1.66,3.64,5.26
Extra,Sweden,Allsvenskan,2014,15/05/2014,18:05,AIK,Elfsborg,2,1,H,2.25,3.52,3.38,2.34,3.52,3.5,2.19,3.3,3.24
Extra,Sweden,Allsvenskan,2014,19/05/2014,18:00,Halmstad,Brommapojkarna,3,0,H,1.86,3.73,4.63,1.98,3.73,4.8,1.86,3.45,4.17
Extra,Sweden,Allsvenskan,2014,19/05/2014,18:00,Orebro,Gefle,2,2,D,2.43,3.48,3.07,2.47,3.51,3.8,2.21,3.28,3.25
Extra,Sweden,Allsvenskan,2014,20/05/2014,18:00,Hacken,Kalmar,4,1,H,1.83,3.92,4.51,1.94,4.15,4.61,1.82,3.6,4.21
Extra,Sweden,Allsvenskan,2014,21/05/2014,18:00,Helsingborg,Atvidabergs,0,0,D,1.88,3.9,4.26,1.91,3.9,4.8,1.85,3.54,4.09
Extra,Sweden,Allsvenskan,2014,21/05/2014,18:05,Djurgarden,Goteborg,0,0,D,2.52,3.2,3.15,2.54,3.4,3.35,2.37,3.16,3.05
Extra,Sweden,Allsvenskan,2014,22/05/2014,18:00,Mjallby,Malmo FF,0,1,A,5.39,4,1.69,6.04,4.06,1.72,5.27,3.82,1.63
Extra,Sweden,Allsvenskan,2014,24/05/2014,15:00,Atvidabergs,Halmstad,1,0,H,2.02,3.6,3.95,2.02,3.6,4.15,1.92,3.44,3.89
Extra,Sweden,Allsvenskan,2014,24/05/2014,15:00,Elfsborg,Orebro,1,0,H,1.37,5.07,10.3,1.4,5.3,10.3,1.36,4.75,8.35
Extra,Sweden,Allsvenskan,2014,24/05/2014,15:00,Falkenbergs,Hacken,1,1,D,3.22,3.47,2.34,3.4,3.47,2.56,3.14,3.25,2.27
Extra,Sweden,Allsvenskan,2014,25/05/2014,14:00,Kalmar,Helsingborg,2,0,H,2.56,3.28,3.03,2.56,3.35,3.5,2.31,3.2,3.13
Extra,Sweden,Allsvenskan,2014,25/05/2014,16:30,Goteborg,Norrkoping,2,2,D,1.44,4.8,8.11,1.5,4.8,9,1.44,4.22,7.4
Extra,Sweden,Allsvenskan,2014,26/05/2014,18:00,Gefle,Djurgarden,1,1,D,3.06,3.44,2.45,3.35,3.44,2.5,2.94,3.24,2.4
Extra,Sweden,Allsvenskan,2014,26/05/2014,18:05,Malmo FF,AIK,2,2,D,1.71,4.05,5.14,1.8,4.05,5.3,1.72,3.66,4.69
Extra,Sweden,Allsvenskan,2014,30/05/2014,18:00,Orebro,Djurgarden,0,1,A,3.51,3.41,2.24,3.51,3.41,2.3,3.25,3.26,2.2
Extra,Sweden,Allsvenskan,2014,31/05/2014,15:00,Halmstad,Kalmar,1,1,D,2.38,3.45,3.17,2.5,3.85,3.42,2.31,3.28,3.04
Extra,Sweden,Allsvenskan,2014,31/05/2014,15:00,Mjallby,Atvidabergs,1,0,H,2.58,3.36,2.94,2.7,3.36,2.96,2.52,3.18,2.8
Extra,Sweden,Allsvenskan,2014,01/06/2014,14:00,Helsingborg,Falkenbergs,1,0,H,1.57,4.25,6.48,1.69,4.3,6.48,1.59,3.87,5.54
Extra,Sweden,Allsvenskan,2014,01/06/2014,16:30,Elfsborg,Malmo FF,0,1,A,2.14,3.39,3.8,2.3,3.6,3.86,2.11,3.31,3.4
